"OTUID"	"AD1"	"AD5"	"AD6"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"	"Taxon"	"Confidence"
"f7d0518f8796d07ecdb3c489994f856f"	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis"	0.999604555554252
"f858bcb19c610e0187ebd60bda2d7c84"	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	8	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99995349081705
"f85bb0a7fb3c6424429c7c02dba024d1"	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__unidentified"	0.834556777720322
"f864a9bb7b607fb3e1fa9c79b238c56d"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_bacterium"	0.988595135161587
"f91d3b38973a1fa96271b404adbecbbc"	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.999235823823973
"f9e09116bd536c0a53c6f31d7ded2371"	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.793594618130909
"fa18371d7062793ea19a315790b69117"	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptoclostridium; s__uncultured_bacterium"	0.801558798713968
"fa56c0d5b7183160f19ad598b8c108e2"	0	0	0	8	0	26	32	0	6	11	0	6	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales"	0.77275488924231
"faf31accab2461c7365cff2f5b58408e"	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999937154656857
"fb07aa62419f07119874d68515a83da1"	0	0	0	0	0	0	0	0	0	0	0	25	15	73	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium"	0.791181008312569
"fb2395b2587180bb262f26c5bb10a5c2"	579	0	124	26	0	0	0	107	0	121	0	0	0	0	0	11	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium"	0.750055404355176
"fc7bca7e6ec63b7d0a2f9cd2f566a854"	0	0	19	0	10	0	6	19	0	9	0	0	0	0	0	0	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella; s__uncultured_bacterium"	0.999893612645628
"fd3f0ad2379a32c7bf86a3133e5b1879"	0	22	0	0	10	40	65	0	15	27	35	0	36	24	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter"	0.936569622258517
"fde66059cf3ed856e815c98d66b562b6"	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group"	0.858437631746714
"fe033ae5b9559770d1b4b40cfc3f41c0"	545	23	161	48	0	0	0	60	39	0	197	0	59	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group; s__uncultured_bacterium"	0.987683299356391
"fe119f8087ac2c3ec65a74b29d92c2a5"	0	0	0	0	12	0	25	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium"	0.72182832779265
"fe3932c155e9d06370740434d53dd491"	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999947993680836
"fe5f196fca47cf421dcaf2106ff627bc"	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.915148326032388
"fe84fcb1126e45b77237b6cab44283fa"	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__unidentified"	0.73746439620612
"fecf5a38dc9e203a485cfef20640d579"	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999944309885925
"ff4764132b8938ee8ba5cf5cd156be12"	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999929718983451
"ff651bd7b0bf6148e158f353fc40b47d"	9	0	0	0	0	0	12	0	0	0	13	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured"	0.826053890020765
"ff74de69263e439518e4316d6d97440d"	0	0	0	0	0	0	0	0	0	0	28	0	0	29	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__unidentified"	0.86606551452836
"ffa86e7079d7cb07f856b11c71beb5c2"	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.999527535782895
"ffb64c1000d6bddd49e4d839ef69059c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter"	0.89785873619457
"ffc36e27c82042664a16bcd4d380b286"	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella"	0.956551181094982
