"Row.names"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"5e61e1707fb2129594d211ba454470e4"	"d__Bacteria"	" p__Deferribacterota"	" c__Deferribacteres"	" o__Deferribacterales"	" f__Deferribacteraceae"	" g__Mucispirillum"	" s__Mucispirillum_schaedleri"	0	0	0	0	0	0	0	0	0	0	0	0	0.00244716351501669	0	0.00230711813801995	0	0	0.00172817696532125
"5ed5a1891a09adf426bf256d58494dc8"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__ASF356"	" s__uncultured_bacterium"	0	0	0	0	0	0.000888230940044412	0.00138156242150214	0	0	0	0	0	0	0	0.00617493383999457	0.00330120163739601	0.00173060282665128	0.00330273820039172
"5f5ca726fd3f6d6e6a1b3f6811443574"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	""	0	0	0	0	0	0	0	0	0	0.000590562806354456	0	0	0	0	0	0	0	0
"5fb94f804715b4d90f191c413efef44e"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Erysipelotrichales"	" f__Erysipelotrichaceae"	" g__Faecalibaculum"	""	0	0	0.00166065667109508	0.0125906142693628	0.00483520820998619	0.00540340488527017	0	0	0	0	0.00386971944534021	0.00180736501242563	0.00526510938079347	0	0.0173712424509737	0.0756635415291166	0.0074992789154889	0
"5fc6f86d85f03ca7537c25730cfcf460"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__ASF356"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000652866853565805
"5fc798b1df3bcda5e68c5d88d8d39402"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0	0.000389427055444677	0	0	0	0	0	0	0	0	0
"600c9f3de23a5834c65cdf6b56a7c81d"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0.000237236667299298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6010509f0fb5b3456410405a3ab013bd"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000949989821537626	0	0	0
"605c17c16f33905999869770413b1a8f"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Bacteroidaceae"	" g__Bacteroides"	""	0	0	0	0	0	0	0	0	0	0.000590562806354456	0	0	0	0	0	0	0	0
"6166cd8b69d6af6ba6e209d4d4f839eb"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0.000394966992044236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6216ac91ccb6fcb35c42af895d76fca3"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0.000592795257637939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6260bcc30e89c8a76a19a1856119c587"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_Bacteroidales"	0	0	0.00218257733915354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"633986f25dacddd71be7f93667c0698e"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0.000789933984088473	0.000319197446420429	0	0	0	0	0	0.000292260930558803	0	0.000413393964448119	0	0	0.00170559881349648	0	0	0	0	0
"63a54eea7fab6fa833b58a42c8ebf1f8"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0.000410396716826265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"63afd5222bbcd2d49e083f44f9da3aba"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0	0	0.00118618333649649	0	0	0	0	0	0.000730175728958769	0	0	0	0	0	0.0016964103956029	0	0	0
"64849bcfdeafe20a484dacaa977328b3"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__uncultured"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0.00111059153612345	0	0	0	0	0	0	0	0	0	0.00142094550481969
"64ec23bbacc27e5722f89417bb862c68"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358615743231128	0	0	0	0
"654c629392a9dc666b681833938d785c"	"d__Bacteria"	" p__Firmicutes"	""	""	""	""	""	0	0	0	0	0	0	0.000376789751318764	0	0	0	0	0	0	0	0	0	0	0
"6653c92dc7618280b132aeae2a9291cc"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Tuzzerella"	" s__uncultured_bacterium"	0	0.0010031919744642	0.000664262668438034	0	0	0	0	0.000584521861117606	0.0006328189650976	0.000413393964448119	0	0.00128021688380149	0.0017797552836485	0	0.0021035488905476	0	0	0.000384039325626944
"666fefaeb47f3141846c043009098eb6"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	" s__Lachnospiraceae_bacterium"	0	0	0	0	0	0	0	0	0.00306673806162683	0	0	0	0	0	0	0	0	0
"668316497189c0c158711815de76dec2"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	" s__uncultured_Clostridiales"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135712831648232	0	0	0
"683aada938c65b71b6f281012d0d257b"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Rikenellaceae"	" g__Rikenellaceae_RC9_gut_group"	" s__uncultured_organism"	0	0	0	0.00206028233498665	0.00335504243141899	0.00458919319022946	0.00332830946998242	0.00701426233341127	0.00671761670642068	0.00472450245083565	0.0037084811351177	0.00263574064312072	0.00096403411197627	0.00403442711135019	0	0	0.00281222959330834	0.00238104381888705
"68d030b7e708ecc13d8f3cec5de977a4"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	""	0	0	0	0	0	0	0	0	0	0.000354337683812673	0	0	0	0	0	0	0	0
"68f8f7604872a6d4fed9b2b43064aee4"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__Colidextribacter"	""	0	0	0	0	0	0	0	0	0	0	0	0.0017320581369079	0	0	0	0	0	0
"68fa6eb93675602681b474cb0ce9048b"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Blautia"	" s__Lachnospiraceae_bacterium"	0	0	0.00237236667299298	0	0	0	0	0	0.000389427055444677	0	0	0	0	0	0.00115355906900997	0	0	0
"692908d9e8dc244214e861f18774ffb2"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0.00197483496022118	0.000820793433652531	0	0	0.00167752121570949	0.000592153960029608	0	0	0	0	0	0.00105429625724829	0.000815721171672228	0	0.00176426681142702	0	0	0.0013441376396943
"694f413b53b76692d2bf1cd02091399c"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	" s__Lactobacillus_intestinalis"	0.00626304801670146	0.000227998176014592	0.00218257733915354	0.00434948492941625	0.0029603315571344	0.00347890451517395	0.0469103240391861	0.0260696750058452	0.0353405052816044	0.0248036378668871	0.0801354401805869	0.0321560358460727	0.00541342232109752	0	0.22996539322793	0.0757955895946124	0.0781655610037496	0.00353316179576789
"6b34d59835b77db6bc62c89c1eabde0b"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Monoglobales"	" f__Monoglobaceae"	" g__Monoglobus"	""	0	0	0	0	0	0	0	0	0	0	0	0	0.000519095291064145	0.00152411690873229	0	0	0	0
"6b92c0dfde94e01d7eb99d2054c77497"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0.000711710001897893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000499251123315027
"6bf2840673de7a07c6136b4d66f9d325"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0.00074019245003701	0	0	0	0	0	0	0	0	0.00386781570197462	0.00772481183150667	0	0
"6c1bfd075db534f844351ffc0b8d4f6a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0	0.00128594809445873	0	0	0	0	0	0	0	0	0	0
"6c31248aab400bbb31133caffa277913"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__Colidextribacter"	""	0.000846357840094792	0.00264477884176927	0	0	0.0014801657785672	0	0	0	0.0012656379301952	0.00135829445461525	0	0	0	0	0	0	0	0
"6cb3f6fd935a831537c9052b9a4284e2"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0	0.000820793433652531	0	0	0	0	0	0	0.00131431631212578	0	0	0	0	0	0	0	0	0
"6d26cf14a267d2be14f2c5c6524e3f84"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0.00287761665632229	0	0.00156576200417537	0	0	0.000518134715025907	0.000376789751318764	0.000818330605564648	0.0012656379301952	0.00100395677080257	0	0.00188267188794337	0.00111234705228031	0.000672404518558365	0.000678564158241162	0.000792288392975043	0.000865301413325642	0.000422443258189639
"6d94ad7799a01df0a525a125c6246f7e"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptostreptococcales-Tissierellales"	" f__Anaerovoracaceae"	" g__Family_XIII_AD3011_group"	""	0	0	0	0	0	0	0	0	0	0.000118112561270891	0	0	0	0	0	0	0	0
"6de89a7f3f4c4935de7823e5729416f4"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0.000116904372223521	0	0	0	0	0	0	0	0	0	0
"6ded34f7b682053ff5b9b7e4ef929a22"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0.00671499427699351	0	0	0	0	0.000584140583167016	0	0	0.00218389939001431	0.00222469410456062	0	0.00196783605889937	0	0	0
"6e019166f485dbd32194a2d44edc4df1"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0	0	0	0	0	0	0	0.000876782791676409	0	0	0	0	0	0	0	0	0	0
"6e408cc3ba68e93a8d2a36d67381d445"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_Bacteroidales"	0	0	0.016226988043272	0.00976726440289966	0.0104598381685415	0.0078460399703923	0.00784978648580759	0.0113981762917933	0.00895682227522757	0.00655524715053446	0.0118778888530582	0.00677761879659613	0.00674823878383389	0.00551371705217859	0.0137748524122956	0.0110260134689027	0.0120421113354485	0.0144782825761358
"6e4d95842a0cae9e21b538e8ed99b34d"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Blautia"	" s__Lachnospiraceae_bacterium"	0	0	0	0	0.00365107558713243	0	0	0	0	0	0	0	0	0	0	0	0	0
"6e68a3370037593908fa7837d0d66c81"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135712831648232	0	0	0
"6ec2b2eb686d8f62db101849f0744d6e"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0.000592795257637939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6ec37daa396eb7394e7958cbaebe668b"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__uncultured"	" s__unidentified"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000230423595376167
"6effbd2be9f793ea5295f877770c51ed"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Bacteroidaceae"	" g__Bacteroides"	""	0	0	0.00659517935092048	0.00923311713086608	0.0168738898756661	0.00888230940044412	0.0138784225069078	0.0191138648585457	0.0337827970598257	0.0190751786452489	0.00816940771794045	0.0165675126139016	0.00519095291064145	0.00672404518558365	0.00569993892922576	0.00501782648884194	0.00519180847995385	0.00583739774952955
"6f196f110f8f466aab948250105bedd7"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__uncultured"	" s__uncultured_bacterium"	0	0.000410396716826265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6f9ba20837b8830fd396b63636074215"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Bacteroidaceae"	" g__Bacteroides"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153615730250778
"7063183370922c8b131fd30058593501"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__ASF356"	" s__uncultured_bacterium"	0	0	0	0	0	0	0.000690781210751068	0	0	0	0	0	0	0	0.00101784623736174	0.00270698534266473	0	0.000729674718691194
"70ccc60eef16412b7023c4ac6641f6cd"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptostreptococcales-Tissierellales"	" f__Anaerovoracaceae"	" g__[Eubacterium]_nodatum_group"	""	0	0	0	0	0	0	0	0	0.000778854110889354	0	0	0	0	0	0	0	0	0
"713be73748483aef292180e9d0cc0210"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0	0.00105213935001169	0	0	0	0	0.00237300704486466	0	0	0	0	0
"72bc22315544a201ede9dec6af150e98"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0.00053746103407503	0	0	0	0	0.00145252872045425	0.00252379578886646	0.000844886516379277
"74a161fc1e467ad0d4aa28d7e35f7479"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000358615743231128	0	0	0	0
"74a4886b0aa290a2fa8ca0d908b2f912"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0	0	0	0.000686760778328882	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"74b35ae658465e7512c2b61f7906c907"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Rikenellaceae"	" g__Alistipes"	" s__uncultured_bacterium"	0.046098290357163	0.0124031007751938	0.00806604668817612	0.00412056466997329	0.0230905861456483	0.0105847520355292	0.0110524993720171	0.0170095861585223	0.0217592367229713	0.0253351443926062	0.0090293453724605	0.00963928006627005	0.00326288468668891	0.0084722969338354	0.00542851326592929	0.00349927373563977	0.00591289299105855	0.00241944775144975
"74bcd29b01bcbe0d1abe1c5e26eec0e8"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0	0	0	0.000118112561270891	0	0	0	0	0	0	0	0
"7604f4f89594f923ac1cf31a38880c5e"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0	0.000775193798449612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"76130162b8af1cec6a2efaffcf0e9154"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Butyricicoccaceae"	" g__Butyricicoccus"	" s__uncultured_bacterium"	0	0.00127678978568171	0	0	0	0	0	0	0	0	0	0.00105429625724829	0	0	0	0	0	0
"7643e215cbe9703dd7abe9d4488265b3"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0.00153546329652158	0	0	0	0	0	0	0	0
"77c25cf90fc6b99d02c4d1f242803ee8"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0.0017327861377109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"783d1e50542235ebffaed7e3cc5ffd6d"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptostreptococcales-Tissierellales"	" f__Anaerovoracaceae"	" g__Family_XIII_UCG-001"	" s__uncultured_bacterium"	0	0	0	0.000457840518885921	0	0	0	0	0	0	0	0.000225920626553204	0.000519095291064145	0	0.000949989821537626	0	0	0
"785a624a55ee5dab4966dfc4d63e7a4d"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0.000986777185711466	0	0	0	0	0	0	0	0	0	0	0	0	0
"78719309d76cb95f30db21b7eff615c3"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Staphylococcales"	" f__Gemellaceae"	" g__Gemella"	""	0	0	0	0	0.000493388592855733	0	0	0	0	0	0	0	0	0	0	0	0	0.000115211797688083
"788fa73da2d45445a6055bd634945d43"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__RF39"	" f__RF39"	" g__RF39"	" s__uncultured_bacterium"	0	0	0	0	0.000789421748569173	0	0	0	0	0	0	0	0	0	0	0	0	0
"78e755f22b31aebfc49ec971c9e25f82"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__GCA-900066575"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0.00111059153612345	0	0	0	0	0.00378197997775306	0	0	0	0	0.000268827527938861
"7966f669971b26c2d74342a85e4c3880"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0	0	0.00511123010271139	0	0.0017736214124476	0	0.00682239525398591	0.00183790568405953	0	0	0.00180271127776175	0
"79a9d2c3929074a416360f2c49d9e818"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0.000427026001138736	0	0	0	0	0	0.003164094825488	0	0	0	0	0	0	0	0	0.00610622527746841
"79e3e1a15fc3c30b2c6b9b0a46830a5a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Ruminococcaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0.000340748673514092	0	0	0	0	0	0	0	0	0
"7a171e8173fb3b2eebf9da24f94c4882"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0.00293404051232861	0.000729594163246694	0	0	0.00226958752713637	0.00384900074019245	0.00389349409696056	0.00508534019172317	0	0	0.00102117596474256	0.00143083063483696	0	0.00233100233100233	0.00149284114813056	0	0	0
"7a8561bed18f71eaf74b43d4d92d2176"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__ASF356"	" s__uncultured_bacterium"	0	0.00136798905608755	0.00379578667678876	0.00198397558183899	0	0	0.00119316754584275	0	0.00155770822177871	0	0	0.00278635439415619	0.00304041527623285	0	0	0	0	0
"7ab0f5fd995b7d157e375b1520f8c635"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Anaerotruncus"	" s__uncultured_bacterium"	0	0	0.00109128866957677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7ac5d6c23412507ac3b32e6d205c1aca"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Prevotellaceae"	" g__Prevotellaceae_UCG-001"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0.00268880056114099	0	0	0	0	0	0	0	0	0	0
"7af3bd38f0f164d41ea3c8afa361ef51"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Ruminococcus"	""	0	0	0	0	0.00167752121570949	0	0	0	0	0.00437016476702297	0	0.00143083063483696	0.000815721171672228	0	0	0	0	0
"7ca8e4ee1186c7392d160a7dc543b6de"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0.00147086733725565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"7e0317f7ea7da7ba2121b612bbee1602"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__uncultured"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000330120163739601	0	0
"7e3d9240b698c6bf8fc56676d35a7151"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.0106076849291881	0.00519835841313269	0	0.00396795116367799	0.00157884349713835	0	0	0.0019289221416881	0.00238524071459865	0	0.00091368375792755	0	0	0	0	0	0	0
"7f6014bee7c27dce9aa46dbe30ee4351"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.00129774868814535	0.000911992704058368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"801703b9ac2077fb6039e27673fe9250"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	" s__mouse_gut"	0	0	0	0	0	0	0	0	9.73567638611693e-05	0	0	0	0	0	0	0	0	0
"806700bc9b7d560422f7c164b3bd8e6d"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0.000753579502637528	0.00111059153612345	0.00530594363043372	0.00212602610287604	0	0.0015061375103547	0	0	0	0.00297108147365641	0	0.000921694381504666
"8146deefacadef2055916d06c19a3abd"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Staphylococcales"	" f__Staphylococcaceae"	" g__Jeotgalicoccus"	""	0	0	0	0	0	0	0.000439588043205225	0.000935234977788169	0.000194713527722339	0	0	0	0	0	0	0	0	0
"81d39a75c4b6f966a8d4e03decd37b35"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034563539306425
"81eb81acfe3c3b0fe1b0359689c88151"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0	0	0	0.000472450245083565	0	0	0	0	0	0	0	0
"8234b5d702df430c632de9a72590849e"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Erysipelotrichales"	" f__Erysipelotrichaceae"	" g__uncultured"	" s__unidentified"	0	0	0	0	0.000986777185711466	0	0	0	0	0	0	0	0	0	0	0	0	0
"8281a4e3d20ba7701d1b22bc6a5cc274"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__unidentified"	0	0	0.00132852533687607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"83060f4da8b5d59469fa63dcb7fb9ae4"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.00124132483213903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8383a9394d839568543ff7a5decb1956"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__uncultured"	" s__uncultured_bacterium"	0	0.00109439124487004	0.00227747200607326	0	0.00187487665285179	0	0.000439588043205225	0	0.00384559217251619	0.00153546329652158	0.00053746103407503	0.00210859251449657	0	0	0.00386781570197462	0.00138650468770633	0.000432650706662821	0
"838d0736efd9295506133747708054b9"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000537923614846692	0	0	0	0
"8400b734c4ae6e29f117f0898c88e998"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0.00518885921404044	0	0.00125832716506292	0	0.00151975683890578	0.00238524071459865	0	0.00150489089541008	0.00256043376760298	0	0.00129998206921284	0	0	0	0
